商品ID,是否上架,日期,是否企业店铺,店铺名称,店铺等级,掌柜ID,资质押金,描述,服务,物流,价格1,价格2,价格3,价格4,价格,优惠券,是否免邮,尺码,库存,支付,是否公益,收藏宝贝,详情照片数,视频有无,累计评论,商品信息字数,30天销售量和成功交易量,评论有图,追评,好评,中评,差评,评价印象标签及数量 602303812955,1,2019/10/5,0,超会购Super/Mall,2金冠,蘑菇街的衣衣,1000000元,4.7,4.8,4.8,47.87,49.98,44.87,35.87,9.87-13.87,淘金币可抵0.19元//10元店铺优惠券/满188元可用/领取//5元店铺优惠券/满88元可用/领取,1,均码,793506,蚂蚁花呗/信用卡支付/集分宝,1,107,102,0,12148,212,30天内已售出9.5万+件，其中交易成功5.5万+件,4727,187,12139,2,7,质量蛮好/(3166)/衣服很舒服/(3114)/穿着效果好/(850)/版型漂亮/(846)/颜色挺正/(633)/布料好/(546)/手感很好/(210)/大小合适/(179)/做工很赞/(118)/很薄/(69),
601184998222,1,2019/10/6,0,爱衣纯之恋,5蓝钻,小康之家0526,1000元,4.7,4.8,4.8,27.00,27.80,37.00,49.00,38.00,淘金币可抵0.76元,1,S/M/L/XL/2XL/3XL,29115,蚂蚁花呗/信用卡支付/集分宝,0,1086,21,0,48,220,30天内已售出785件，其中交易成功353件,16,4,48,0,0,宝贝很赞/(19)/很舒适/(16)/很划算/(13)/颜色很美/(9)/外形好看/(8)/款式好看/(7)/物流快/(7)/穿着漂亮/(5)/做工不错/(4)/服务好/(4),
602221666361,1,2019/10/6,1,茉莉雅集高端品质女装企业店铺,3金冠,素衣紫冠,10000元,4.8,4.9,4.9,499.00,480.00,455.00,0,165.00,淘金币可抵3.30元//100元店铺优惠券/满1000元可用/领取//50元店铺优惠券/满600元可用/领取,1,XS/S/M/L/XL,28,蚂蚁花呗/信用卡支付/集分宝,0,954,71,0,191,200,30天内已售出515件，其中交易成功296件,5,3,190,0,1,颜色很好/(14)/很舒服/(12)/板型很好/(12)/穿着美/(7)/码子很准/(6)/配饰很好/(4)/衣领很漂亮/(4),
577895044383,1,2019/10/6,0,羊毛衫生活馆,4蓝钻,百衣百顺商城168,2000元,4.9,4.9,4.9,138.00,168.00,148.00,148.00,138.00,淘金币可抵6.90元//5元店铺优惠券/满100元可用/领取,1,S/M/L/XL/2XL/3XL/4XL,3316,蚂蚁花呗/信用卡支付/集分宝,1,2759,21,1,173,222,30天内已售出348件，其中交易成功272件,14,9,171,2,0,衣服很舒服/(66)/整体不错/(53)/穿着效果好/(28)/布料好/(27)/款式漂亮/(25)/颜色挺正/(19)/版型好看/(17)/衣服很合身/(16)/做工很赞/(15)/划算/(14),
584007752542,1,2019/10/6,0,六月の韩国馆,2蓝冠,午夜幸存者52,1000元,4.8,4.8,4.8,168.00,139.00,0,139.00,79.00,淘金币可抵1.58元,1,均码,424,蚂蚁花呗/信用卡支付/集分宝,1,10935,17,0,83,178,30天内已售出584件，其中交易成功315件,4,1,82,1,0,0,
578826187757,1,2019/10/6,0,可可里小姐,5金冠,好孩子v,1000000元,4.7,4.8,4.8,64.98,65.98,64.98,59.98,39.98-62.98,淘金币可抵0.79元//20元店铺优惠券/满658元可用/领取//10元店铺优惠券/满328元可用/领取,1,均码,361914,蚂蚁花呗/信用卡支付/集分宝,0,122,33,0,474,190,30天内已售出534件，其中交易成功343件,23,9,473,0,1,版型好看/(26)/很舒服/(16)/穿着美/(15)/质量蛮好/(12)/很划算/(5)/面料好/(5)/没有色差/(3)/颜色很好/(3)/快递不错/(3),
599052151692,1,2019/10/6,0,宿本/与世界温柔相拥/轻文艺女装店铺,2金冠,li_chenqi,50000元,4.8,4.8,4.8,149.00,259.00,239.00,239.00,169.00,淘金币可抵3.38元//5元店铺优惠券/满6元可用/领取,0,均码,398,蚂蚁花呗/信用卡支付/集分宝,0,5173,31,1,111,170,30天内已售出485件，其中交易成功273件,11,6,111,0,0,质量不错/(12)/衣衣很舒服/(10)/版型好/(10)/款式很好/(10)/色彩很好/(10)/穿上好看/(7)/尺寸很准/(3)/很划算/(3),
574787978149,1,2019/10/6,0,非凡情侣装,4蓝冠,wangsongjason,3003元,4.6,4.7,4.7,115.00,138.00,0,138.00,88.00,淘金币可抵1.76元,1,S/M/L/XL/注：宽松版型偏大,218,蚂蚁花呗/信用卡支付/集分宝,0,12419,8,0,414,175,30天内已售出504件，其中交易成功410件,33,5,411,1,2,板型很好/(22)/穿着美/(17)/衣服不错/(16)/衣服厚实/(14)/很舒服/(11)/码子很准/(7)/很便宜/(4)/态度不错/(3)/人群/(3),
578533579823,1,2019/10/6,0,高端羊绒清仓活动一天,5蓝冠,鹿晗羊绒,2000元,4.8,4.8,4.8,68.00,135.00,0,135.00,68.00,淘金币可抵1.36元,1,S/M/L/XL/2XL,379717,蚂蚁花呗/集分宝,0,3242,9,0,564,155,30天内已售出321件，其中交易成功274件,11,14,563,1,0,质量蛮好/(13)/衣服很舒服/(12)/划算/(8)/穿着效果好/(7)/尺码很好/(5)/做工很赞/(4)/式样好/(4)/很厚实/(3)/服务态度好/(3)/跟描述不符/(3),
566865334548,1,2019/10/6,0,千姿/飞扬/潮流衣衣,4蓝冠,酸甜冰糖葫芦甜,1111元,4.7,4.7,4.8,29.90,29.90,39.90,55.60,29.90,0,1,S/M/L/XL/2XL/3XL,13630,蚂蚁花呗/信用卡支付/集分宝,0,8990,11,0,313,203,30天内已售出447件，其中交易成功290件,86,66,311,1,1,质量不错/(50)/划算/(46)/衣衣很舒服/(39)/版式好/(24)/色彩很好/(17)/穿上好看/(15)/物流快/(15)/尺码很准/(14)/手感很好/(14)/和描述一致/(10),
586662970420,1,2019/10/6,0,YFL/阿伊家,1蓝冠,伊霏li,1001元,4.8,4.8,4.8,326.00,318.00,298.00,238.00,169.00,淘金币最高可抵商品价/2%,1,均码,512,蚂蚁花呗/信用卡支付/集分宝,1,6272,50,1,87,144,30天内已售出523件，其中交易成功303件,15,0,86,0,1,0,
579491443755,1,2019/10/6,0,DAIQIJIA黛琪家韩范儿女装,2金冠,黛琪服饰有限公司,5000元,4.7,4.7,4.7,49.90,34.90,0,34.90,39.90,淘金币可抵0.79元,1,均码,27533,蚂蚁花呗/信用卡支付/集分宝,1,13685,77,1,458,182,30天内已售出433件，其中交易成功324件,25,8,456,0,2,整体不错/(19)/衣服很舒服/(16)/板型很好/(15)/穿着效果好/(12)/实惠/(8)/颜色挺正/(8)/性价比高/(4),
573708656909,1,2019/10/6,0,物格棉麻,1金冠,wangyuhui21,1000000元,4.8,4.8,4.8,359.40,262.20,215.60,206.80,127.60,淘金币可抵2.55元//40元店铺优惠券/满800元可用/领取//30元店铺优惠券/满600元可用/领取,1,M/L/XL,1439,蚂蚁花呗/信用卡支付/集分宝,0,23803,23,0,984,163,30天内已售出315件，其中交易成功258件,2,5,984,0,0,质量蛮好/(20)/式样好/(11)/穿着美/(11)/很舒服/(11)/款式很潮/(7)/尺码很好/(4)/面料好/(4)/快递不错/(3),
601742855362,1,2019/10/6,0,小宅女大购物/xiaozhainv/小宅女家/xiao/zhai/nv,5金冠,小宅女大购物,300001元,4.7,4.7,4.7,71.99,55.99,54.99,59.99,37.99-49.99,50元店铺优惠券/满999元可用/领取//20元店铺优惠券/满499元可用/领取,1,均码,532495,蚂蚁花呗/信用卡支付/集分宝,0,4349,67,0,160,253,30天内已售出488件，其中交易成功347件,10,0,160,0,0,挺厚实的/(7)/穿着漂亮/(5)/宝贝很赞/(5)/版型漂亮/(5)/很舒适/(3)/颜色很美/(3),
598956497381,1,2019/10/6,0,A16/定制女装,3蓝钻,宛思彤毛衣,1000元,4.9,4.9,4.9,238.00,158.00,0,158.00,99.00,0,1,S/M/L/XL,39291,蚂蚁花呗/集分宝,0,2029,1,0,249,167,30天内已售出345件，其中交易成功276件,32,10,249,0,0,质量蛮好/(52)/很舒服/(35)/外形好看/(32)/穿着美/(20)/款式很潮/(18)/便宜/(13)/快递不错/(11)/码数很准/(9)/很百搭/(9)/态度不错/(9),
601807031915,1,2019/10/6,0,妈妈装专柜正品商城,2蓝钻,洛虎服饰,2000元,4.9,4.9,4.9,168.00,79.00,138.00,148.00,168.00,20元店铺优惠券/满98元可用/领取,1,M/L/XL/2XL/3XL,29656,集分宝,0,68,20,1,50,88,30天内已售出316件，其中交易成功307件,7,3,50,0,0,0,
582965247703,1,2019/10/6,0,时尚女装98,5蓝钻,丈母娘特卖店,1000元,4.6,4.7,4.7,65.00,65.00,65.00,59.00,55.00,淘金币可抵1.10元,1,S/M/L,4285,蚂蚁花呗/集分宝,0,1571,13,1,78,169,30天内已售出289件，其中交易成功261件,4,3,77,0,1,0,
601822383558,1,2019/10/6,0,YuLuo珞哥,1蓝冠,汤圆家studio,1001元,4.9,4.9,4.9,358.00,158.00,158.00,198.00,158.00,淘金币可抵3.16元,1,S/M/L,3343,蚂蚁花呗/信用卡支付/集分宝,0,1543,37,0,303,153,30天内已售出368件，其中交易成功262件,13,0,301,2,0,质量不错/(27)/外形好看/(19)/穿着漂亮/(12)/很舒适/(11)/款式很好/(8)/码数很准/(7)/划算/(6)/发货快/(4)/很百搭/(4)/颜色很美/(4),
600259984050,1,2019/10/6,0,沐沐优品毛衣,2蓝冠,谢谢78960,1050元,4.8,4.8,4.8,69.00,69.00,79.00,69.00,69.00,淘金币可抵1.38元,1,S/M/L/XL/2XL,18578,蚂蚁花呗/信用卡支付/集分宝,0,3966,1,0,74,192,30天内已售出597件，其中交易成功309件,11,6,74,0,0,质量不错/(20)/很舒适/(13)/穿着漂亮/(7)/颜色很美/(7)/版型好看/(6)/实惠/(5)/百搭大方/(4)/款式很好/(3),
560125038554,1,2019/10/6,0,针织毛衫批发,3蓝冠,梦想的又一起点,1018元,4.8,4.8,4.8,85.00,65.00,49.90,67.91,58.01,淘金币可抵5.80元,1,XS/S/M/L/XL/2XL/3XL/4XL/5XL/6XL,7891,蚂蚁花呗/信用卡支付/集分宝,1,18211,48,1,326,233,30天内已售出345件，其中交易成功273件,27,35,323,1,2,质量好/(48)/很舒适/(32)/穿着漂亮/(31)/很便宜/(20)/料子不错/(16)/外形好看/(13)/服务好/(13)/颜色很美/(11)/码数很准/(11)/做工不错/(8),
559752829534,1,2019/10/6,0,小伊家女装店/加件减2元/无上限,5蓝冠,大音希声sb,1000元,4.6,4.7,4.7,36.50,33.90,26.70,16.90,29.90,淘金币可抵0.59元,1,均码,6672,蚂蚁花呗/集分宝,0,2613,47,0,107,164,30天内已售出340件，其中交易成功266件,15,1,106,1,0,宝贝很赞/(22)/穿着漂亮/(19)/很舒适/(16)/式样好/(13)/款式好看/(9)/颜色很美/(9)/料子不错/(8)/很便宜/(7)/做工不错/(6)/与描述相符/(3),
571312244960,1,2019/10/6,0,若菲尔服饰,3蓝冠,若菲尔服饰,1000元,4.7,4.7,4.7,138.00,59.00,58.00,58.00,39.80,淘金币可抵0.79元,1,S/M/L/XL/2XL,10329,蚂蚁花呗/信用卡支付/集分宝,1,2145,46,0,437,177,30天内已售出340件，其中交易成功271件,8,2,433,1,3,0,
588000955334,1,2019/10/6,0,书轩女装服饰,4蓝钻,朱什江,1000元,4.7,4.8,4.8,48.00,39.80,108.00,78.00,48.00,淘金币可抵0.96元,1,均码,1876,集分宝,0,2755,19,0,152,177,30天内已售出585件，其中交易成功314件,9,2,152,0,0,0,
601724547050,1,2019/10/6,0,Z子晴,2金冠,z_子晴,30000元,4.8,4.8,4.8,898.00,688.00,598.00,438.00,245.00,5元店铺优惠券/满6元可用/领取//满298/享部分地区包邮,0,S/M/L,294,蚂蚁花呗/信用卡支付/集分宝,0,7912,61,1,591,160,30天内已售出371件，其中交易成功267件,27,11,589,0,2,外形好看/(25)/很舒适/(13)/质量好/(11)/穿着漂亮/(7)/款式蛮好/(7)/实惠/(4)/舒适度差/(16)/质量一般/(6),
602356350081,1,2019/10/6,0,YEEC/MORE/燕小麦/欧韩品质女装,4蓝冠,纳兰潇湘,2000元,4.8,4.9,4.9,359.00,299.00,299.00,299.00,149.00,50元店铺优惠券/满999元可用/领取//20元店铺优惠券/满599元可用/领取,0,均码,74,蚂蚁花呗/信用卡支付/集分宝,0,1245,25,1,59,160,30天内已售出479件，其中交易成功304件,6,1,59,0,0,0,
601842816439,1,2019/10/6,0,SEOUL鬼马少女韩系定制,2金冠,为衣停513,11000元,4.7,4.7,4.7,69.48,67.59,0,67.59,59.54,5元店铺优惠券/满158元可用/领取,1,均码,8103,蚂蚁花呗/集分宝,0,13423,29,0,47,142,30天内已售出600件，其中交易成功282件,4,1,47,0,0,0,
599243433765,1,2019/10/6,0,HAOU筱柠,1蓝冠,hmd635975411,1001元,4.6,4.7,4.7,65.00,89.90,79.90,78.80,65.50,淘金币可抵1.31元,1,S/M,3272,蚂蚁花呗/信用卡支付/集分宝,0,18603,36,0,343,116,30天内已售出296件，其中交易成功244件,28,2,332,7,4,整体不错/(14)/外形好看/(13)/实惠/(10)/颜色很好/(7)/很舒服/(5)/如实描述/(4)/衣服厚实/(3)/跟描述不符/(4)/有气味/(4),
600299591797,1,2019/10/6,0,百丽屋/闺蜜的裁缝,4蓝冠,百加度,1000元,4.8,4.8,4.9,238.00,249.00,239.00,218.00,225.00,淘金币可抵4.50元//50元店铺优惠券/满599元可用/领取//40元店铺优惠券/满499元可用/领取,1,M/L/XL,99,蚂蚁花呗/信用卡支付/集分宝,0,7890,30,1,94,192,30天内已售出707件，其中交易成功302件,3,1,94,0,0,衣服不错/(10)/式样好/(8)/很舒服/(6)/尺码很好/(3)/穿着美/(3)/态度不错/(3)/款式好/(3)/快递不错/(3)/舒适度不好/(3)/衣服很薄/(3),
566305937012,1,2019/10/6,0,亮亮针织,2蓝冠,让我中个500w彩票吧,987元,4.7,4.8,4.8,69.80,89.00,0,89.00,49.00,0,1,M/L/XL/2XL,10586,蚂蚁花呗/信用卡支付/集分宝,0,24527,30,0,312,160,30天内已售出602件，其中交易成功320件,14,6,312,0,0,衣衣很舒服/(12)/质量好/(7)/码数很准/(5)/穿上好看/(5)/外形好看/(5)/款式蛮好/(4)/色彩很好/(3)/很划算/(3),
579966622018,1,2019/10/6,0,羊羊杨家,5蓝钻,小布丁7779,1000元,4.6,4.7,4.7,49.90,45.80,0,45.80,29.50,淘金币可抵0.59元,1,S/M/L/XL,1141,蚂蚁花呗/信用卡支付/集分宝,0,3032,17,0,840,182,30天内已售出335件，其中交易成功273件,20,4,832,5,3,宝贝很赞/(35)/很舒适/(25)/划算/(14)/板型很好/(9)/物流快/(8)/料子不错/(6)/颜色很美/(5)/穿着漂亮/(4)/服务好/(4)/做工不错/(3),
574920283655,1,2019/10/6,0,瑞丽衣纺/棉麻女装/高品质/高性价比,1金冠,瑞丽衣纺,1600元,4.7,4.8,4.8,69.00,139.00,0,139.00,79.00,0,1,均码,661,蚂蚁花呗/信用卡支付/集分宝,0,10690,17,0,796,157,30天内已售出326件，其中交易成功277件,49,4,793,3,0,质量蛮好/(48)/衣服很舒服/(21)/穿着效果好/(21)/外形好看/(16)/实惠/(14)/码数很准/(9)/布料好/(8)/做工很赞/(7)/快递不错/(5)/跟描述一致/(3),
585566467167,1,2019/10/6,0,依妮莎羊绒服饰,5蓝钻,靓丽佳人9876,2000元,4.8,4.8,4.8,86.00,58.00,39.00,53.80,63.80-73.80,0,1,s红心/m红心/L红心/XL红心/XXL红心/XXXL红心/s黑心/m黑心/L黑心/XL黑心/XXL黑心/XXXL黑心/s金心/m金心/L金心/XL金心/XXL金心/XXXL金心,81828,蚂蚁花呗/信用卡支付/集分宝,0,6384,22,0,735,378,30天内已售出459件，其中交易成功302件,75,61,733,1,1,整体不错/(149)/衣服很舒服/(97)/穿着效果好/(45)/式样好/(43)/款式漂亮/(39)/尺码很好/(37)/布料好/(28)/做工很赞/(26)/颜色挺正/(24)/很好搭配/(12),
600298625871,1,2019/10/6,0,SEOUL鬼马少女韩系定制,2金冠,为衣停513,11000元,4.7,4.7,4.7,67.59,64.61,0,64.61,52.68,5元店铺优惠券/满158元可用/领取,1,均码,25875,蚂蚁花呗/集分宝,0,8472,13,0,168,179,30天内已售出530件，其中交易成功297件,8,1,167,1,0,0,
601926332193,1,2019/10/6,0,港味潮人馆,5金冠,港味潮人馆,500000元,4.7,4.8,4.8,58.00,52.00,0,52.00,27.00,0,1,均码,2379,蚂蚁花呗/信用卡支付/集分宝,0,1193,24,0,83,186,30天内已售出533件，其中交易成功323件,6,1,83,0,0,0,
601453960258,1,2019/10/6,0,超会购Super/Mall,2金冠,蘑菇街的衣衣,1000000元,4.7,4.8,4.8,63.98,49.98,49.98,48.98,43.98,淘金币可抵0.87元//10元店铺优惠券/满188元可用/领取//5元店铺优惠券/满88元可用/领取,1,均码,48926,蚂蚁花呗/信用卡支付/集分宝,1,14288,11,0,54,164,30天内已售出847件，其中交易成功349件,6,0,54,0,0,0,
598578370364,1,2019/10/6,0,梦娜monnari,3蓝冠,海威迩77,1000元,4.8,4.8,4.8,458.00,362.00,368.00,362.00,195.00,100元店铺优惠券/满1699元可用/领取//65元店铺优惠券/满999元可用/领取,1,S【4码】/M【6码】/L【8码】/XL【10码】,434,蚂蚁花呗/信用卡支付/集分宝,0,4892,18,1,118,229,30天内已售出402件，其中交易成功272件,15,10,118,0,0,质量好/(20)/穿上好看/(15)/版式好/(14)/衣衣很舒服/(12)/款式蛮好/(10)/料子好/(5)/尺码很准/(4)/和描述一致/(4),
601275251238,1,2019/10/6,0,Little/bears/服饰,4蓝冠,黄颖兄兄兄,1155元,4.7,4.8,4.8,109.00,99.00,99.00,99.00,89.00,淘金币可抵1.78元//100元店铺优惠券/满1000元可用/领取//10元店铺优惠券/满155元可用/领取,1,S/M/L/XL/2XL,12604,蚂蚁花呗/信用卡支付/集分宝,1,4043,1,1,131,165,30天内已售出520件，其中交易成功300件,8,8,131,0,0,很舒适/(26)/外形好看/(13)/质量不错/(13)/穿着漂亮/(11)/款式很好/(8)/料子不错/(5)/很百搭/(5)/上装不错/(5)/物流快/(4)/划算/(3),
599864473948,1,2019/10/6,0,羊毛家,3金冠,vipwangting,10000元,4.8,4.8,4.8,109.00,99.00,99.00,99.00,75.00,淘金币可抵1.50元,1,均码,29295,蚂蚁花呗/信用卡支付/集分宝,0,2769,53,1,241,216,30天内已售出417件，其中交易成功285件,19,4,239,1,1,宝贝很赞/(25)/版型漂亮/(16)/衣衣很舒服/(13)/厚实/(11)/色彩很好/(11)/划算/(9)/料子好/(7)/穿上好看/(7),
578880249162,1,2019/10/6,0,白日衣绣店女装,1蓝冠,白日衣绣店,2000元,4.6,4.7,4.7,69.00,69.00,69.00,65.00,49.00-55.00,淘金币最高可抵商品价/5%//30元店铺优惠券/满499元可用/领取//20元店铺优惠券/满360元可用/领取,1,均码,5798,蚂蚁花呗/集分宝,1,8514,24,0,229,222,30天内已售出401件，其中交易成功306件,7,1,227,2,0,0,
543668968709,1,2019/10/6,1,欧蔓时尚依人,2金冠,alisa女王998,5738.94元,4.9,4.9,4.9,79.00,69.00,69.00,0,69.00,淘金币可抵1.38元//30元店铺优惠券/满299元可用/领取//20元店铺优惠券/满199元可用/领取,1,S【质量保证】/M【质量保证】/L【质量保证】/XL【质量保证】/2XL【质量保证】/3XL【质量保证】,200636,蚂蚁花呗/集分宝,1,74238,30,0,1111,324,30天内已售出677件，其中交易成功398件,17,5,1109,1,1,穿着美/(14)/版型好看/(10)/质量蛮好/(10)/面料好/(9)/很舒服/(6)/颜色很好/(5)/很便宜/(4),
599888531174,1,2019/10/6,0,瑞丽衣纺/棉麻女装/高品质/高性价比,1金冠,瑞丽衣纺,1600元,4.7,4.8,4.8,39.90,79.00,0,79.00,65.00,0,1,均码,5173,蚂蚁花呗/信用卡支付/集分宝,0,2291,18,0,218,164,30天内已售出504件，其中交易成功311件,15,0,218,0,0,质量好/(10)/很舒适/(5)/穿着漂亮/(4)/版式好/(4)/颜色很美/(4)/尺码很准/(3)/很便宜/(3),
601752931701,1,2019/10/6,0,2HY/Studio,4蓝冠,meandyou2333,2000元,4.8,4.8,4.8,89.00,98.00,79.00,89.00,79.00,淘金币最高可抵商品价/2%,1,均码,13193,蚂蚁花呗/信用卡支付/集分宝,0,3588,19,0,70,180,30天内已售出506件，其中交易成功310件,16,2,70,0,0,整体不错/(10)/版型漂亮/(8)/颜色很好/(8)/很舒服/(7)/穿着美/(6)/面料好/(5)/衣服厚实/(4)/快递不错/(4)/如实描述/(3),
598161866361,1,2019/10/6,0,微笑向暖/文艺女装,2金冠,留醉青衫,24854元,4.7,4.8,4.8,279.00,242.10,269.00,249.00,159.00,淘金币最高可抵商品价/2%,0,S/M,223,蚂蚁花呗/信用卡支付/集分宝,0,11988,41,1,477,150,30天内已售出616件，其中交易成功283件,36,5,476,0,1,式样好/(35)/很舒服/(27)/整体不错/(22)/穿着美/(18)/款式漂亮/(12)/衣服厚实/(8)/颜色很好/(8)/态度不错/(6),
602494857851,1,2019/10/6,0,ELIELIM,1金冠,ian39,1000元,4.8,4.8,4.8,369.00,299.00,299.00,279.00,129.00,0,0,S/M/L,253,蚂蚁花呗/信用卡支付/集分宝,0,2963,92,0,3,183,30天内已售出1572件，其中交易成功443件,1,1,3,0,0,0,
602762743604,1,2019/10/6,1,ChaoBangBang朝帮帮/潮帮帮/CBB,3金冠,风中醉迹,100000元,4.7,4.7,4.7,49.98,45.98,38.99,0,25.88,淘金币可抵0.51元//50元店铺优惠券/满999元可用/领取//20元店铺优惠券/满499元可用/领取,1,均码,635448,蚂蚁花呗/信用卡支付/集分宝,0,4154,22,0,90,191,30天内已售出1451件，其中交易成功402件,4,0,89,1,0,质量好/(12)/衣衣很舒服/(11)/很便宜/(6),
600521075197,1,2019/10/6,0,粒U/韩国女装批发店,4蓝冠,彩虹7号店,1688元,4.7,4.7,4.7,288.00,229.00,205.00,188.00,109.00,10元店铺优惠券/满599元可用/领取//5元店铺优惠券/满299元可用/领取,1,均码,3199,蚂蚁花呗/集分宝,0,6453,27,0,358,142,30天内已售出516件，其中交易成功305件,9,5,355,2,1,很舒服/(16)/衣服不错/(9)/很划算/(6)/穿着美/(4)/版型好/(4)/面料好/(3),
579733825939,1,2019/10/6,0,JIN/STUDIOS自制女装,5蓝冠,锦衣卫专柜店,1005元,4.7,4.8,4.8,158.00,98.00,89.90,118.00,78.00,淘金币可抵1.56元//30元店铺优惠券/满599元可用/领取//20元店铺优惠券/满399元可用/领取,1,S/M,2016,蚂蚁花呗/信用卡支付/集分宝,1,29177,32,0,1127,184,30天内已售出434件，其中交易成功300件,57,8,1124,2,1,衣服不错/(42)/版式好/(31)/穿着效果好/(18)/衣服很舒服/(12)/很便宜/(8)/布料好/(7)/款式好/(7)/颜色挺正/(7)/服务态度好/(5)/快递不错/(3),
600909566653,1,2019/10/6,0,ZL知了家四季青批发,2蓝冠,卡布奇诺2040,1000元,4.7,4.8,4.8,280.00,198.00,150.00,120.00,75.00,淘金币可抵1.50元,1,均码,3322,蚂蚁花呗/集分宝,1,2396,14,0,238,152,30天内已售出399件，其中交易成功267件,69,4,238,0,0,衣服不错/(61)/划算/(27)/外形好看/(27)/衣服厚实/(17)/穿着美/(16)/很舒服/(8)/如实描述/(7)/性价比高/(4)/码数很准/(4)/快递不错/(3),
587356525861,1,2019/10/6,0,中年妈妈装直销店,2蓝冠,初生阿犊不惧虎,1000元,4.8,4.8,4.8,119.00,89.00,89.00,49.90,19.90-29.90,0,1,3xl115-130斤好穿/2XL100-115斤好穿,5686,集分宝,0,721,28,0,766,266,30天内已售出387件，其中交易成功281件,16,4,760,3,3,衣服不错/(35)/便宜/(21)/人群/(11)/码子很准/(9)/很舒服/(8)/板型很好/(8)/衣服厚实/(8)/穿着美/(6)/快递不错/(5)/如实描述/(4),
574355931834,1,2019/10/6,1,大欢风格馆,1蓝冠,美q菲芃,1000元,4.8,4.8,4.8,239.00,209.00,198.00,0,88.90,淘金币可抵1.77元,1,M/L/S,124,蚂蚁花呗/信用卡支付/集分宝,0,13392,17,1,1018,145,30天内已售出367件，其中交易成功269件,51,15,1016,1,1,质量不错/(61)/穿着漂亮/(38)/版型好看/(28)/料子不错/(21)/款式很好/(20)/衣服很合身/(17)/很便宜/(15)/很舒适/(14)/特别百搭/(13)/服务好/(7),
600812631153,1,2019/10/6,0,高端原创羊绒衫工厂店,5蓝冠,鄂尔多斯蒙丝特娇,5000元,4.9,4.9,4.9,638.00,790.00,680.00,658.00,256.00,淘金币可抵5.12元//20元店铺优惠券/满398元可用/领取//10元店铺优惠券/满268元可用/领取,1,M/L/XL/2XL,19377,蚂蚁花呗/信用卡支付/集分宝,0,2465,13,0,180,160,30天内已售出443件，其中交易成功287件,2,23,180,0,0,很舒服/(67)/整体不错/(66)/穿着美/(49)/款式漂亮/(31)/颜色很好/(22)/板型很好/(20)/做工很好/(15)/面料好/(14)/码子很准/(14)/如实描述/(13),
602503806411,1,2019/10/6,0,三角衣柜,5金冠,当学会,100000元,4.7,4.7,4.8,95.70,87.71,59.84,59.84,47.85,50元店铺优惠券/满1588元可用/领取//10元店铺优惠券/满188元可用/领取,1,均码,3623,蚂蚁花呗/信用卡支付/集分宝,0,980,51,1,106,191,30天内已售出329件，其中交易成功286件,17,2,106,0,0,衣服很舒服/(20)/整体不错/(14)/式样好/(7)/颜色挺正/(7)/穿着效果好/(4)/便宜/(4)/布料好/(3),
601543961424,1,2019/10/6,0,果果家/GUOGUOWOMEN定制/韩范精品女装,4金冠,果果一女人,5000元,4.7,4.8,4.8,199.90,249.90,239.90,180.41,129.90-149.90,20元店铺优惠券/满299元可用/领取//10元店铺优惠券/满229元可用/领取,0,均码,9834,蚂蚁花呗/信用卡支付/集分宝,0,2352,29,1,145,194,30天内已售出344件，其中交易成功264件,3,0,145,0,0,0,
600721484311,1,2019/10/6,0,13c,3金冠,fgg19861105,84142元,4.8,4.8,4.8,729.60,419.00,368.00,349.60,193.80,0,0,S/M/L,106,蚂蚁花呗/信用卡支付/集分宝,0,4287,58,0,566,193,30天内已售出338件，其中交易成功269件,15,1,565,1,0,颜色挺正/(18)/衣服不错/(12)/外形好看/(11)/穿着效果好/(8)/款式好/(6)/码数很准/(5)/衣服很舒服/(4),
602752015299,1,2019/10/6,0,金大班清新实用主义,3金冠,杉杉shanshan,5100元,4.7,4.8,4.8,229.99,175.99,159.99,145.99,119.99,0,0,均码,98973,蚂蚁花呗/信用卡支付/集分宝,0,5512,29,1,14,163,30天内已售出740件，其中交易成功312件,0,1,14,0,0,0,
582496474272,1,2019/10/6,0,尚衣坊服饰店,4蓝钻,amani_小姐,1001元,4.9,4.9,4.9,288.00,278.00,248.00,232.00,178.00,淘金币可抵3.56元//15元店铺优惠券/满398元可用/领取//10元店铺优惠券/满298元可用/领取,1,均码,260,集分宝,1,3609,11,1,317,167,30天内已售出343件，其中交易成功275件,14,2,317,0,0,衣衣很舒服/(63)/质量不错/(58)/穿上好看/(57)/版型好看/(35)/色彩很好/(33)/衣服很合身/(17)/百搭/(17)/料子好/(13)/很划算/(10)/服务不错/(4),
583415642234,1,2019/10/6,1,藏衣阁v,5蓝冠,未来与你168,1926.01元,4.7,4.8,4.8,146.00,139.00,128.00,0,58.00-139.00,淘金币可抵1.16元//120元店铺优惠券/满1500元可用/领取//80元店铺优惠券/满1200元可用/领取,1,S/M/L/XL,11108,蚂蚁花呗/信用卡支付/集分宝,0,20574,9,0,148,143,30天内已售出434件，其中交易成功350件,13,1,147,0,1,质量好/(13)/版型漂亮/(9)/很舒适/(8)/穿着漂亮/(5)/很便宜/(3)/款式蛮好/(3),
